snapshot_date,country_code,product_name,model_number,currency,price_local,sale_price_local,gender_segment,size_label,category,subcategory,product_id,sku,base_model_number,brand_name,color_name,size_count,size_labels,available_size_count,availability,availability_units,availability_status,in_stock,discount_pct,rating,rating_count,badge_texts,product_url,canonical_url,image_url,best_for_ids,seen_market_count,seen_markets,market_record_source,size_record_source
2026-03-09,CN,MT NATURE G TEE 户外运动宽松短袖T恤,DI218,CNY,329,329.0,中性,XS,户外,中性 TERREX,KG3848,4069989213067,,adidas,黑色,7,2XS | XS | S | M | L | XL | 2XL,7,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KG3848,https://www.adidas.com.cn/pdp?articleId=KG3848,https://static1.adidas.com.cn/t395/MTc3MjE1NjYwODU4NGEwNjBkNDJiLWE4NWMtNGZlYi1iNjJl.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,35.5,,中性 ORIGINALS,JP6323,4068802737001,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,36,,中性 ORIGINALS,JP6323,4068802737049,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,36.5,,中性 ORIGINALS,JP6323,4068802737032,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,37,,中性 ORIGINALS,JP6323,4068802733324,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,38,,中性 ORIGINALS,JP6323,4068802737025,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,38.5,,中性 ORIGINALS,JP6323,4068802737094,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,39,,中性 ORIGINALS,JP6323,4068802733331,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,40,,中性 ORIGINALS,JP6323,4068802737070,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,40.5,,中性 ORIGINALS,JP6323,4068802733348,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,41,,中性 ORIGINALS,JP6323,4068802736998,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,42,,中性 ORIGINALS,JP6323,4068802736974,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,42.5,,中性 ORIGINALS,JP6323,4068802737056,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,43,,中性 ORIGINALS,JP6323,4068802737087,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,44,,中性 ORIGINALS,JP6323,4068802733317,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,44.5,,中性 ORIGINALS,JP6323,4068802733294,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,45,,中性 ORIGINALS,JP6323,4068802733362,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,46,,中性 ORIGINALS,JP6323,4068802736981,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,46.5,,中性 ORIGINALS,JP6323,4068802737063,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,NY 90 STRIPES 经典运动板鞋小白鞋,OOH22,CNY,699,699.0,中性,47,,中性 ORIGINALS,JP6323,4068802737018,,adidas,汉玉白/红色/金色,19,35.5 | 36 | 36.5 | 37 | 38 | 38.5 | 39 | 40 | 40.5 | 41 | 42 | 42.5 | 43 | 44 | 44.5 | 45 | 46 | 46.5 | 47,19,ON,true,AVAILABLE,true,0.0,,,限时直降,https://www.adidas.com.cn/pdp?articleId=JP6323,https://www.adidas.com.cn/pdp?articleId=JP6323,https://static1.adidas.com.cn/t395/MTczNDkyNjEyMjMzMTRiNWU3ODY3LTZkNmEtNGIzYS1hYWFi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,OVERSIZED TT W 复古运动宽松早春薄外套,C6980,CNY,999,999.0,女子,2XS,,女子 ORIGINALS,KR2625,4069987424519,,adidas,木炭灰,6,2XS | XS | S | M | L | XL,6,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KR2625,https://www.adidas.com.cn/pdp?articleId=KR2625,https://static1.adidas.com.cn/t395/MTc2NjYzMjEzNDE5MWMxMmJlNmVlLTUxNDgtNDg5Mi1iMmEy.jpg,[],1,CN,api,api_exact
2026-03-09,CN,OVERSIZED TT W 复古运动宽松早春薄外套,C6980,CNY,999,999.0,女子,L,,女子 ORIGINALS,KR2625,4069987424489,,adidas,木炭灰,6,2XS | XS | S | M | L | XL,6,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KR2625,https://www.adidas.com.cn/pdp?articleId=KR2625,https://static1.adidas.com.cn/t395/MTc2NjYzMjEzNDE5MWMxMmJlNmVlLTUxNDgtNDg5Mi1iMmEy.jpg,[],1,CN,api,api_exact
2026-03-09,CN,OVERSIZED TT W 复古运动宽松早春薄外套,C6980,CNY,999,999.0,女子,M,,女子 ORIGINALS,KR2625,4069987424533,,adidas,木炭灰,6,2XS | XS | S | M | L | XL,6,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KR2625,https://www.adidas.com.cn/pdp?articleId=KR2625,https://static1.adidas.com.cn/t395/MTc2NjYzMjEzNDE5MWMxMmJlNmVlLTUxNDgtNDg5Mi1iMmEy.jpg,[],1,CN,api,api_exact
2026-03-09,CN,OVERSIZED TT W 复古运动宽松早春薄外套,C6980,CNY,999,999.0,女子,S,,女子 ORIGINALS,KR2625,4069987424496,,adidas,木炭灰,6,2XS | XS | S | M | L | XL,6,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KR2625,https://www.adidas.com.cn/pdp?articleId=KR2625,https://static1.adidas.com.cn/t395/MTc2NjYzMjEzNDE5MWMxMmJlNmVlLTUxNDgtNDg5Mi1iMmEy.jpg,[],1,CN,api,api_exact
2026-03-09,CN,OVERSIZED TT W 复古运动宽松早春薄外套,C6980,CNY,999,999.0,女子,XL,,女子 ORIGINALS,KR2625,4069987424472,,adidas,木炭灰,6,2XS | XS | S | M | L | XL,6,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KR2625,https://www.adidas.com.cn/pdp?articleId=KR2625,https://static1.adidas.com.cn/t395/MTc2NjYzMjEzNDE5MWMxMmJlNmVlLTUxNDgtNDg5Mi1iMmEy.jpg,[],1,CN,api,api_exact
2026-03-09,CN,OVERSIZED TT W 复古运动宽松早春薄外套,C6980,CNY,999,999.0,女子,XS,,女子 ORIGINALS,KR2625,4069987424502,,adidas,木炭灰,6,2XS | XS | S | M | L | XL,6,ON,true,AVAILABLE,true,0.0,,,新品,https://www.adidas.com.cn/pdp?articleId=KR2625,https://www.adidas.com.cn/pdp?articleId=KR2625,https://static1.adidas.com.cn/t395/MTc2NjYzMjEzNDE5MWMxMmJlNmVlLTUxNDgtNDg5Mi1iMmEy.jpg,[],1,CN,api,api_exact
2026-03-09,CN,P ESS W SHO 休闲亲肤宽松运动短裤,WB482,CNY,699,699.0,男子,2XL,,男子 ORIGINALS,KD2778,4068821795600,,adidas,黑色,7,XS | S | M | L | XL | 2XL | 3XL,7,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KD2778,https://www.adidas.com.cn/pdp?articleId=KD2778,https://static1.adidas.com.cn/t395/MTc3MTkyMDU5ODgxNjA1OWU5MDE0LTJjM2EtNGJkZS1iMjJl.jpeg,[],1,CN,api,api_exact
2026-03-09,CN,P ESS W SHO 休闲亲肤宽松运动短裤,WB482,CNY,699,699.0,男子,3XL,,男子 ORIGINALS,KD2778,4068821794856,,adidas,黑色,7,XS | S | M | L | XL | 2XL | 3XL,7,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KD2778,https://www.adidas.com.cn/pdp?articleId=KD2778,https://static1.adidas.com.cn/t395/MTc3MTkyMDU5ODgxNjA1OWU5MDE0LTJjM2EtNGJkZS1iMjJl.jpeg,[],1,CN,api,api_exact
2026-03-09,CN,P ESS W SHO 休闲亲肤宽松运动短裤,WB482,CNY,699,699.0,男子,L,,男子 ORIGINALS,KD2778,4068821795617,,adidas,黑色,7,XS | S | M | L | XL | 2XL | 3XL,7,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KD2778,https://www.adidas.com.cn/pdp?articleId=KD2778,https://static1.adidas.com.cn/t395/MTc3MTkyMDU5ODgxNjA1OWU5MDE0LTJjM2EtNGJkZS1iMjJl.jpeg,[],1,CN,api,api_exact
2026-03-09,CN,P ESS W SHO 休闲亲肤宽松运动短裤,WB482,CNY,699,699.0,男子,M,,男子 ORIGINALS,KD2778,4068821795693,,adidas,黑色,7,XS | S | M | L | XL | 2XL | 3XL,7,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KD2778,https://www.adidas.com.cn/pdp?articleId=KD2778,https://static1.adidas.com.cn/t395/MTc3MTkyMDU5ODgxNjA1OWU5MDE0LTJjM2EtNGJkZS1iMjJl.jpeg,[],1,CN,api,api_exact
2026-03-09,CN,P ESS W SHO 休闲亲肤宽松运动短裤,WB482,CNY,699,699.0,男子,S,,男子 ORIGINALS,KD2778,4068821794832,,adidas,黑色,7,XS | S | M | L | XL | 2XL | 3XL,7,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KD2778,https://www.adidas.com.cn/pdp?articleId=KD2778,https://static1.adidas.com.cn/t395/MTc3MTkyMDU5ODgxNjA1OWU5MDE0LTJjM2EtNGJkZS1iMjJl.jpeg,[],1,CN,api,api_exact
2026-03-09,CN,P ESS W SHO 休闲亲肤宽松运动短裤,WB482,CNY,699,699.0,男子,XL,,男子 ORIGINALS,KD2778,4068821795624,,adidas,黑色,7,XS | S | M | L | XL | 2XL | 3XL,7,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KD2778,https://www.adidas.com.cn/pdp?articleId=KD2778,https://static1.adidas.com.cn/t395/MTc3MTkyMDU5ODgxNjA1OWU5MDE0LTJjM2EtNGJkZS1iMjJl.jpeg,[],1,CN,api,api_exact
2026-03-09,CN,P ESS W SHO 休闲亲肤宽松运动短裤,WB482,CNY,699,699.0,男子,XS,,男子 ORIGINALS,KD2778,4068821794818,,adidas,黑色,7,XS | S | M | L | XL | 2XL | 3XL,7,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KD2778,https://www.adidas.com.cn/pdp?articleId=KD2778,https://static1.adidas.com.cn/t395/MTc3MTkyMDU5ODgxNjA1OWU5MDE0LTJjM2EtNGJkZS1iMjJl.jpeg,[],1,CN,api,api_exact
2026-03-09,CN,PANTS W 工装做旧牛仔宽松运动裤,VU581,CNY,1299,1299.0,女子,24,,女子 ORIGINALS,KU9533,4069988516763,,adidas,浅牛仔蓝,9,24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32,9,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KU9533,https://www.adidas.com.cn/pdp?articleId=KU9533,https://static1.adidas.com.cn/t395/MTc3MTkyMjE4NjA0NmYzYWViNDVlLTA2NjMtNDcxMC05MGU2.jpg,[],1,CN,api,api_exact
2026-03-09,CN,PANTS W 工装做旧牛仔宽松运动裤,VU581,CNY,1299,1299.0,女子,25,,女子 ORIGINALS,KU9533,4069988520494,,adidas,浅牛仔蓝,9,24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32,9,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KU9533,https://www.adidas.com.cn/pdp?articleId=KU9533,https://static1.adidas.com.cn/t395/MTc3MTkyMjE4NjA0NmYzYWViNDVlLTA2NjMtNDcxMC05MGU2.jpg,[],1,CN,api,api_exact
2026-03-09,CN,PANTS W 工装做旧牛仔宽松运动裤,VU581,CNY,1299,1299.0,女子,26,,女子 ORIGINALS,KU9533,4069988520395,,adidas,浅牛仔蓝,9,24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32,9,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KU9533,https://www.adidas.com.cn/pdp?articleId=KU9533,https://static1.adidas.com.cn/t395/MTc3MTkyMjE4NjA0NmYzYWViNDVlLTA2NjMtNDcxMC05MGU2.jpg,[],1,CN,api,api_exact
2026-03-09,CN,PANTS W 工装做旧牛仔宽松运动裤,VU581,CNY,1299,1299.0,女子,27,,女子 ORIGINALS,KU9533,4069988520425,,adidas,浅牛仔蓝,9,24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32,9,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KU9533,https://www.adidas.com.cn/pdp?articleId=KU9533,https://static1.adidas.com.cn/t395/MTc3MTkyMjE4NjA0NmYzYWViNDVlLTA2NjMtNDcxMC05MGU2.jpg,[],1,CN,api,api_exact
2026-03-09,CN,PANTS W 工装做旧牛仔宽松运动裤,VU581,CNY,1299,1299.0,女子,28,,女子 ORIGINALS,KU9533,4069988520470,,adidas,浅牛仔蓝,9,24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32,9,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KU9533,https://www.adidas.com.cn/pdp?articleId=KU9533,https://static1.adidas.com.cn/t395/MTc3MTkyMjE4NjA0NmYzYWViNDVlLTA2NjMtNDcxMC05MGU2.jpg,[],1,CN,api,api_exact
2026-03-09,CN,PANTS W 工装做旧牛仔宽松运动裤,VU581,CNY,1299,1299.0,女子,29,,女子 ORIGINALS,KU9533,4069988520388,,adidas,浅牛仔蓝,9,24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32,9,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KU9533,https://www.adidas.com.cn/pdp?articleId=KU9533,https://static1.adidas.com.cn/t395/MTc3MTkyMjE4NjA0NmYzYWViNDVlLTA2NjMtNDcxMC05MGU2.jpg,[],1,CN,api,api_exact
2026-03-09,CN,PANTS W 工装做旧牛仔宽松运动裤,VU581,CNY,1299,1299.0,女子,30,,女子 ORIGINALS,KU9533,4069988516725,,adidas,浅牛仔蓝,9,24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32,9,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KU9533,https://www.adidas.com.cn/pdp?articleId=KU9533,https://static1.adidas.com.cn/t395/MTc3MTkyMjE4NjA0NmYzYWViNDVlLTA2NjMtNDcxMC05MGU2.jpg,[],1,CN,api,api_exact
2026-03-09,CN,PANTS W 工装做旧牛仔宽松运动裤,VU581,CNY,1299,1299.0,女子,31,,女子 ORIGINALS,KU9533,4069988520500,,adidas,浅牛仔蓝,9,24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32,9,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KU9533,https://www.adidas.com.cn/pdp?articleId=KU9533,https://static1.adidas.com.cn/t395/MTc3MTkyMjE4NjA0NmYzYWViNDVlLTA2NjMtNDcxMC05MGU2.jpg,[],1,CN,api,api_exact
2026-03-09,CN,PANTS W 工装做旧牛仔宽松运动裤,VU581,CNY,1299,1299.0,女子,32,,女子 ORIGINALS,KU9533,4069988516732,,adidas,浅牛仔蓝,9,24 | 25 | 26 | 27 | 28 | 29 | 30 | 31 | 32,9,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KU9533,https://www.adidas.com.cn/pdp?articleId=KU9533,https://static1.adidas.com.cn/t395/MTc3MTkyMjE4NjA0NmYzYWViNDVlLTA2NjMtNDcxMC05MGU2.jpg,[],1,CN,api,api_exact
2026-03-09,CN,RIM BREZ SNGLT 速干跑步侧开叉运动修身背心,TM467,CNY,449,449.0,男子,2XL,跑步,男子 运动表现,KR5093,4069987277634,,adidas,白色/黑色,6,XS | S | M | L | XL | 2XL,6,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KR5093,https://www.adidas.com.cn/pdp?articleId=KR5093,https://static1.adidas.com.cn/t395/MTc3MjQxNTY2NTY1NTNiYTBhOTE1LTdiMGItNDViNC05ODJi.jpg,[],1,CN,api,api_exact
2026-03-09,CN,RIM BREZ SNGLT 速干跑步侧开叉运动修身背心,TM467,CNY,449,449.0,男子,L,跑步,男子 运动表现,KR5093,4069987277627,,adidas,白色/黑色,6,XS | S | M | L | XL | 2XL,6,ON,true,AVAILABLE,true,0.0,,,即将发售 | 新品,https://www.adidas.com.cn/pdp?articleId=KR5093,https://www.adidas.com.cn/pdp?articleId=KR5093,https://static1.adidas.com.cn/t395/MTc3MjQxNTY2NTY1NTNiYTBhOTE1LTdiMGItNDViNC05ODJi.jpg,[],1,CN,api,api_exact
